Date,Close Price
2013-05-31 0:00,128.82
2013-06-01 0:00,129.3
2013-06-02 0:00,122.5
2013-06-03 0:00,120.74
2013-06-04 0:00,121.4
2013-06-05 0:00,121.9
2013-06-06 0:00,118.97
2013-06-07 0:00,111
2013-06-08 0:00,107.89
2013-06-09 0:00,100.44
2013-06-10 0:00,106.35
2013-06-11 0:00,109
2013-06-12 0:00,108.78
2013-06-13 0:00,103.95
2013-06-14 0:00,100
2013-06-15 0:00,99.8
2013-06-16 0:00,99.9
2013-06-17 0:00,101.95
2013-06-18 0:00,107.35
2013-06-19 0:00,108.25
2013-06-20 0:00,111.29
2013-06-21 0:00,109.5
2013-06-22 0:00,108.2
2013-06-23 0:00,107.9
2013-06-24 0:00,102.09
2013-06-25 0:00,103.33
2013-06-26 0:00,104
2013-06-27 0:00,101.74
2013-06-28 0:00,94.66
2013-06-29 0:00,95
2013-06-30 0:00,97.51
2013-07-01 0:00,84.61
2013-07-02 0:00,87.66
2013-07-03 0:00,76.89
2013-07-04 0:00,77.68
2013-07-05 0:00,66.34
2013-07-06 0:00,66.85
2013-07-07 0:00,72.51
2013-07-08 0:00,74.56
2013-07-09 0:00,74.22
2013-07-10 0:00,84.51
2013-07-11 0:00,91.22
2013-07-12 0:00,88.46
2013-07-13 0:00,91.39
2013-07-14 0:00,90.37
2013-07-15 0:00,93.14
2013-07-16 0:00,92.74
2013-07-17 0:00,90.54
2013-07-18 0:00,85.43
2013-07-19 0:00,85.78
2013-07-20 0:00,85.67
2013-07-21 0:00,85.47
2013-07-22 0:00,86.09
2013-07-23 0:00,86.94
2013-07-24 0:00,87.46
2013-07-25 0:00,89.41
2013-07-26 0:00,90.63
2013-07-27 0:00,89.1
2013-07-28 0:00,92.1
2013-07-29 0:00,93.3
2013-07-30 0:00,96.31
2013-07-31 0:00,97.91
2013-08-01 0:00,96.42
2013-08-02 0:00,97.24
2013-08-03 0:00,96.66
2013-08-04 0:00,96.6
2013-08-05 0:00,96.92
2013-08-06 0:00,97.13
2013-08-07 0:00,96.92
2013-08-08 0:00,94.77
2013-08-09 0:00,93.36
2013-08-10 0:00,93.29
2013-08-11 0:00,94.16
2013-08-12 0:00,95.08
2013-08-13 0:00,97.9
2013-08-14 0:00,97.96
2013-08-15 0:00,97.54
2013-08-16 0:00,98.33
2013-08-17 0:00,99.56
2013-08-18 0:00,98.84
2013-08-19 0:00,102.3
2013-08-20 0:00,105.01
2013-08-21 0:00,111.44
2013-08-22 0:00,109.73
2013-08-23 0:00,107.55
2013-08-24 0:00,108.69
2013-08-25 0:00,111.79
2013-08-26 0:00,112.23
2013-08-27 0:00,117.45
2013-08-28 0:00,117.59
2013-08-29 0:00,117.52
2013-08-30 0:00,123.23
2013-08-31 0:00,129.46
2013-09-01 0:00,128.26
2013-09-02 0:00,127.36
2013-09-03 0:00,127.59
2013-09-04 0:00,120.57
2013-09-05 0:00,120.53
2013-09-06 0:00,116.32
2013-09-07 0:00,119.05
2013-09-08 0:00,116.59
2013-09-09 0:00,120.02
2013-09-10 0:00,121.46
2013-09-11 0:00,125.45
2013-09-12 0:00,125.76
2013-09-13 0:00,126.51
2013-09-14 0:00,124.08
2013-09-15 0:00,124.58
2013-09-16 0:00,125.06
2013-09-17 0:00,125.97
2013-09-18 0:00,126.3
2013-09-19 0:00,124.19
2013-09-20 0:00,122.9
2013-09-21 0:00,122.64
2013-09-22 0:00,122.65
2013-09-23 0:00,122.22
2013-09-24 0:00,122.54
2013-09-25 0:00,123.42
2013-09-26 0:00,123.48
2013-09-27 0:00,123.5
2013-09-28 0:00,124.75
2013-09-29 0:00,125.18
2013-09-30 0:00,123.1
2013-10-01 0:00,125.49
2013-10-02 0:00,99.81
2013-10-03 0:00,116.82
2013-10-04 0:00,121.29
2013-10-05 0:00,121.14
2013-10-06 0:00,121.68
2013-10-07 0:00,123.24
2013-10-08 0:00,124.32
2013-10-09 0:00,125.84
2013-10-10 0:00,125.7
2013-10-11 0:00,125.51
2013-10-12 0:00,126.52
2013-10-13 0:00,130.42
2013-10-14 0:00,133.04
2013-10-15 0:00,138.64
2013-10-16 0:00,137.42
2013-10-17 0:00,142.73
2013-10-18 0:00,149.59
2013-10-19 0:00,159.81
2013-10-20 0:00,163.06
2013-10-21 0:00,174.18
2013-10-22 0:00,183.86
2013-10-23 0:00,200.62
2013-10-24 0:00,183.15
2013-10-25 0:00,178.12
2013-10-26 0:00,175.9
2013-10-27 0:00,185.69
2013-10-28 0:00,187.87
2013-10-29 0:00,198.19
2013-10-30 0:00,194.55
2013-10-31 0:00,198.23
2013-11-01 0:00,198.51
2013-11-02 0:00,200.85
2013-11-03 0:00,207.63
2013-11-04 0:00,225.2
2013-11-05 0:00,239.29
2013-11-06 0:00,253.69
2013-11-07 0:00,283.3
2013-11-08 0:00,323.77
2013-11-09 0:00,336.14
2013-11-10 0:00,311.9
2013-11-11 0:00,332.63
2013-11-12 0:00,349.34
2013-11-13 0:00,393.28
2013-11-14 0:00,410.72
2013-11-15 0:00,409.17
2013-11-16 0:00,428.82
2013-11-17 0:00,476.29
2013-11-18 0:00,674.38
2013-11-19 0:00,541.83
2013-11-20 0:00,572.67
2013-11-21 0:00,695.87
2013-11-22 0:00,747.48
2013-11-23 0:00,776.7
2013-11-24 0:00,751.38
2013-11-25 0:00,778.68
2013-11-26 0:00,899.2
2013-11-27 0:00,948.41
2013-11-28 0:00,1037.75
2013-11-29 0:00,1120.4
2013-11-30 0:00,1124.76
2013-12-01 0:00,946.92
2013-12-02 0:00,1038.35
2013-12-03 0:00,1068.67
2013-12-04 0:00,1147.25
2013-12-05 0:00,1042.03
2013-12-06 0:00,834.03
2013-12-07 0:00,694.47
2013-12-08 0:00,795.4
2013-12-09 0:00,898.02
2013-12-10 0:00,990
2013-12-11 0:00,883.26
2013-12-12 0:00,875.75
2013-12-13 0:00,898.21
2013-12-14 0:00,867.49
2013-12-15 0:00,879.47
2013-12-16 0:00,712.51
2013-12-17 0:00,683.84
2013-12-18 0:00,522.23
2013-12-19 0:00,698.45
2013-12-20 0:00,622.84
2013-12-21 0:00,608.96
2013-12-22 0:00,617.82
2013-12-23 0:00,673.17
2013-12-24 0:00,667.62
2013-12-25 0:00,687.36
2013-12-26 0:00,765.21
2013-12-27 0:00,746.72
2013-12-28 0:00,730.47
2013-12-29 0:00,745.07
2013-12-30 0:00,754.76
2013-12-31 0:00,757.5
2014-01-01 0:00,770.44
2014-01-02 0:00,808.05
2014-01-03 0:00,830.02
2014-01-04 0:00,858.98
2014-01-05 0:00,940.1
2014-01-06 0:00,951.39
2014-01-07 0:00,810.58
2014-01-08 0:00,859.95
2014-01-09 0:00,860.89
2014-01-10 0:00,884.67
2014-01-11 0:00,930.9
2014-01-12 0:00,873.26
2014-01-13 0:00,857.96
2014-01-14 0:00,851.83
2014-01-15 0:00,874.71
2014-01-16 0:00,847.37
2014-01-17 0:00,828.22
2014-01-18 0:00,843.76
2014-01-19 0:00,878.68
2014-01-20 0:00,871.05
2014-01-21 0:00,874.29
2014-01-22 0:00,863.95
2014-01-23 0:00,854.35
2014-01-24 0:00,825.12
2014-01-25 0:00,861.85
2014-01-26 0:00,880.15
2014-01-27 0:00,814.53
2014-01-28 0:00,833.94
2014-01-29 0:00,837.51
2014-01-30 0:00,845.85
2014-01-31 0:00,848.29
2014-02-01 0:00,853.02
2014-02-02 0:00,854.37
2014-02-03 0:00,846.9
2014-02-04 0:00,842.01
2014-02-05 0:00,820.87
2014-02-06 0:00,783.62
2014-02-07 0:00,703.57
2014-02-08 0:00,676.91
2014-02-09 0:00,681.94
2014-02-10 0:00,679.73
2014-02-11 0:00,669.44
2014-02-12 0:00,648.38
2014-02-13 0:00,598.41
2014-02-14 0:00,656.61
2014-02-15 0:00,645.43
2014-02-16 0:00,610.65
2014-02-17 0:00,621.49
2014-02-18 0:00,621.22
2014-02-19 0:00,617.71
2014-02-20 0:00,552.21
2014-02-21 0:00,569.04
2014-02-22 0:00,604.75
2014-02-23 0:00,604.58
2014-02-24 0:00,545.32
2014-02-25 0:00,534.71
2014-02-26 0:00,577.09
2014-02-27 0:00,576.7
2014-02-28 0:00,543.93
2014-03-01 0:00,563.74
2014-03-02 0:00,560.3
2014-03-03 0:00,661.12
2014-03-04 0:00,663.6
2014-03-05 0:00,661.79
2014-03-06 0:00,658.72
2014-03-07 0:00,625.83
2014-03-08 0:00,615.24
2014-03-09 0:00,633.18
2014-03-10 0:00,625.83
2014-03-11 0:00,628.95
2014-03-12 0:00,631.39
2014-03-13 0:00,638.16
2014-03-14 0:00,626.71
2014-03-15 0:00,633.67
2014-03-16 0:00,630.72
2014-03-17 0:00,621.22
2014-03-18 0:00,613.63
2014-03-19 0:00,608.82
2014-03-20 0:00,586.59
2014-03-21 0:00,570.77
2014-03-22 0:00,564.42
2014-03-23 0:00,561.35
2014-03-24 0:00,586.27
2014-03-25 0:00,582.28
2014-03-26 0:00,579.07
2014-03-27 0:00,478.16
2014-03-28 0:00,502.44
2014-03-29 0:00,493.18
2014-03-30 0:00,461.87
2014-03-31 0:00,458.5
2014-04-01 0:00,478.72
2014-04-02 0:00,437.51
2014-04-03 0:00,447.08
2014-04-04 0:00,448.88
2014-04-05 0:00,464.83
2014-04-06 0:00,460.7
2014-04-07 0:00,446.22
2014-04-08 0:00,450.46
2014-04-09 0:00,440.2
2014-04-10 0:00,360.84
2014-04-11 0:00,420.06
2014-04-12 0:00,420.66
2014-04-13 0:00,414.95
2014-04-14 0:00,457.63
2014-04-15 0:00,520.12
2014-04-16 0:00,529.16
2014-04-17 0:00,494.4
2014-04-18 0:00,478.23
2014-04-19 0:00,501.55
2014-04-20 0:00,497.32
2014-04-21 0:00,493.09
2014-04-22 0:00,484.43
2014-04-23 0:00,486.93
2014-04-24 0:00,500.26
2014-04-25 0:00,459.61
2014-04-26 0:00,456.14
2014-04-27 0:00,429.65
2014-04-28 0:00,437.06
2014-04-29 0:00,444.25
2014-04-30 0:00,445.87
2014-05-01 0:00,456.27
2014-05-02 0:00,446.64
2014-05-03 0:00,436.94
2014-05-04 0:00,434.06
2014-05-05 0:00,429.72
2014-05-06 0:00,426.99
2014-05-07 0:00,436.96
2014-05-08 0:00,435.34
2014-05-09 0:00,448.23
2014-05-10 0:00,452.71
2014-05-11 0:00,436.54
2014-05-12 0:00,438.43
2014-05-13 0:00,437.41
2014-05-14 0:00,441.75
2014-05-15 0:00,444.32
2014-05-16 0:00,445.01
2014-05-17 0:00,446.36
2014-05-18 0:00,444.81
2014-05-19 0:00,444.31
2014-05-20 0:00,485.83
2014-05-21 0:00,489.16
2014-05-22 0:00,526.06
2014-05-23 0:00,519.04
2014-05-24 0:00,525.63
2014-05-25 0:00,570.09
2014-05-26 0:00,581.83
2014-05-27 0:00,569.63
2014-05-28 0:00,574.45
2014-05-29 0:00,565.51
2014-05-30 0:00,616.47
2014-05-31 0:00,623.26
2014-06-01 0:00,629.02
2014-06-02 0:00,658.79
2014-06-03 0:00,665.73
2014-06-04 0:00,636.78
2014-06-05 0:00,656.06
2014-06-06 0:00,645.56
2014-06-07 0:00,652.71
2014-06-08 0:00,653.64
2014-06-09 0:00,645.34
2014-06-10 0:00,649.81
2014-06-11 0:00,627.91
2014-06-12 0:00,581.8
2014-06-13 0:00,597.43
2014-06-14 0:00,571.69
2014-06-15 0:00,591.97
2014-06-16 0:00,588.06
2014-06-17 0:00,607.34
2014-06-18 0:00,604.88
2014-06-19 0:00,592.26
2014-06-20 0:00,588.52
2014-06-21 0:00,591.03
2014-06-22 0:00,598.88
2014-06-23 0:00,587.46
2014-06-24 0:00,575.07
2014-06-25 0:00,562.13
2014-06-26 0:00,579.38
2014-06-27 0:00,600.86
2014-06-28 0:00,591.99
2014-06-29 0:00,598.6
2014-06-30 0:00,639.36
2014-07-01 0:00,635.59
2014-07-02 0:00,647.34
2014-07-03 0:00,640.69
2014-07-04 0:00,626.96
2014-07-05 0:00,628.33
2014-07-06 0:00,631.71
2014-07-07 0:00,617.99
2014-07-08 0:00,620.22
2014-07-09 0:00,620.55
2014-07-10 0:00,615.11
2014-07-11 0:00,631.18
2014-07-12 0:00,634.48
2014-07-13 0:00,627.58
2014-07-14 0:00,618.38
2014-07-15 0:00,619.36
2014-07-16 0:00,615.2
2014-07-17 0:00,622.62
2014-07-18 0:00,628.22
2014-07-19 0:00,625.8
2014-07-20 0:00,621.37
2014-07-21 0:00,620.01
2014-07-22 0:00,618.81
2014-07-23 0:00,617.93
2014-07-24 0:00,600.01
2014-07-25 0:00,599.93
2014-07-26 0:00,593.85
2014-07-27 0:00,590.95
2014-07-28 0:00,584.69
2014-07-29 0:00,582.2
2014-07-30 0:00,564.37
2014-07-31 0:00,581.35
2014-08-01 0:00,595.08
2014-08-02 0:00,587.29
2014-08-03 0:00,585.51
2014-08-04 0:00,586.76
2014-08-05 0:00,583.11
2014-08-06 0:00,583.04
2014-08-07 0:00,587.4
2014-08-08 0:00,590.53
2014-08-09 0:00,588.09
2014-08-10 0:00,589.45
2014-08-11 0:00,573.31
2014-08-12 0:00,568.21
2014-08-13 0:00,544.57
2014-08-14 0:00,508.55
2014-08-15 0:00,496.62
2014-08-16 0:00,519.83
2014-08-17 0:00,492.95
2014-08-18 0:00,460.67
2014-08-19 0:00,486.74
2014-08-20 0:00,511.93
2014-08-21 0:00,516.16
2014-08-22 0:00,513.94
2014-08-23 0:00,497.22
2014-08-24 0:00,508.57
2014-08-25 0:00,501.63
2014-08-26 0:00,513.47
2014-08-27 0:00,510.43
2014-08-28 0:00,507.02
2014-08-29 0:00,508.42
2014-08-30 0:00,501.2
2014-08-31 0:00,478.07
2014-09-01 0:00,474.13
2014-09-02 0:00,475.32
2014-09-03 0:00,474.54
2014-09-04 0:00,489.09
2014-09-05 0:00,480.5
2014-09-06 0:00,482.24
2014-09-07 0:00,479.48
2014-09-08 0:00,472.15
2014-09-09 0:00,471.56
2014-09-10 0:00,477.53
2014-09-11 0:00,476.33
2014-09-12 0:00,473.83
2014-09-13 0:00,477.09
2014-09-14 0:00,474.71
2014-09-15 0:00,471.36
2014-09-16 0:00,463.74
2014-09-17 0:00,454.91
2014-09-18 0:00,421.46
2014-09-19 0:00,391.94
2014-09-20 0:00,406.82
2014-09-21 0:00,396.57
2014-09-22 0:00,398.89
2014-09-23 0:00,435.38
2014-09-24 0:00,422.3
2014-09-25 0:00,408.8
2014-09-26 0:00,401.92
2014-09-27 0:00,398.36
2014-09-28 0:00,376.2
2014-09-29 0:00,374.73
2014-09-30 0:00,386.27
2014-10-01 0:00,381.33
2014-10-02 0:00,371.99
2014-10-03 0:00,356.56
2014-10-04 0:00,325.49
2014-10-05 0:00,319.64
2014-10-06 0:00,328.46
2014-10-07 0:00,334.09
2014-10-08 0:00,352.79
2014-10-09 0:00,363.78
2014-10-10 0:00,358.69
2014-10-11 0:00,359.2
2014-10-12 0:00,376.19
2014-10-13 0:00,388.38
2014-10-14 0:00,398.71
2014-10-15 0:00,391.84
2014-10-16 0:00,380.08
2014-10-17 0:00,380.42
2014-10-18 0:00,388.96
2014-10-19 0:00,386.59
2014-10-20 0:00,379.37
2014-10-21 0:00,382.38
2014-10-22 0:00,379.1
2014-10-23 0:00,355.86
2014-10-24 0:00,355.17
2014-10-25 0:00,346.11
2014-10-26 0:00,351.54
2014-10-27 0:00,348.96
2014-10-28 0:00,351.9
2014-10-29 0:00,333.38
2014-10-30 0:00,343.78
2014-10-31 0:00,336.8
2014-11-01 0:00,325.39
2014-11-02 0:00,323.74
2014-11-03 0:00,324.23
2014-11-04 0:00,328.28
2014-11-05 0:00,337.14
2014-11-06 0:00,348.23
2014-11-07 0:00,341.08
2014-11-08 0:00,344.03
2014-11-09 0:00,363.31
2014-11-10 0:00,365.29
2014-11-11 0:00,366.99
2014-11-12 0:00,427.24
2014-11-13 0:00,417.15
2014-11-14 0:00,398.43
2014-11-15 0:00,375.13
2014-11-16 0:00,388.55
2014-11-17 0:00,385.86
2014-11-18 0:00,372.38
2014-11-19 0:00,377.24
2014-11-20 0:00,356.14
2014-11-21 0:00,348.86
2014-11-22 0:00,352.04
2014-11-23 0:00,366.77
2014-11-24 0:00,375.24
2014-11-25 0:00,375.72
2014-11-26 0:00,368.51
2014-11-27 0:00,369.14
2014-11-28 0:00,375.85
2014-11-29 0:00,375.22
2014-11-30 0:00,377.09
2014-12-01 0:00,378.64
2014-12-02 0:00,381.54
2014-12-03 0:00,374.97
2014-12-04 0:00,369.15
2014-12-05 0:00,376.04
2014-12-06 0:00,374.02
2014-12-07 0:00,374.26
2014-12-08 0:00,360.94
2014-12-09 0:00,351.27
2014-12-10 0:00,344.62
2014-12-11 0:00,347.13
2014-12-12 0:00,350.94
2014-12-13 0:00,347.47
2014-12-14 0:00,351.14
2014-12-15 0:00,345.1
2014-12-16 0:00,326.08
2014-12-17 0:00,319.17
2014-12-18 0:00,310.75
2014-12-19 0:00,317.01
2014-12-20 0:00,329.57
2014-12-21 0:00,319.24
2014-12-22 0:00,330.67
2014-12-23 0:00,334.05
2014-12-24 0:00,321.88
2014-12-25 0:00,318.61
2014-12-26 0:00,327.16
2014-12-27 0:00,315.17
2014-12-28 0:00,316.8
2014-12-29 0:00,312.44
2014-12-30 0:00,309.87
2014-12-31 0:00,319.7
2015-01-01 0:00,313.92
2015-01-02 0:00,314.59
2015-01-03 0:00,279.85
2015-01-04 0:00,263.63
2015-01-05 0:00,272.95
2015-01-06 0:00,285.58
2015-01-07 0:00,294.88
2015-01-08 0:00,283.25
2015-01-09 0:00,288.84
2015-01-10 0:00,274.07
2015-01-11 0:00,265.37
2015-01-12 0:00,267.09
2015-01-13 0:00,226.98
2015-01-14 0:00,177.28
2015-01-15 0:00,210.46
2015-01-16 0:00,207.22
2015-01-17 0:00,199.62
2015-01-18 0:00,209.93
2015-01-19 0:00,213.98
2015-01-20 0:00,210.48
2015-01-21 0:00,225.98
2015-01-22 0:00,232.66
2015-01-23 0:00,232.97
2015-01-24 0:00,247.99
2015-01-25 0:00,254.51
2015-01-26 0:00,271.95
2015-01-27 0:00,262.06
2015-01-28 0:00,233.21
2015-01-29 0:00,232.4
2015-01-30 0:00,226.5
2015-01-31 0:00,216.91
2015-02-01 0:00,226.4
2015-02-02 0:00,237.54
2015-02-03 0:00,226.96
2015-02-04 0:00,226.73
2015-02-05 0:00,216.77
2015-02-06 0:00,222.48
2015-02-07 0:00,227.33
2015-02-08 0:00,222.87
2015-02-09 0:00,220.17
2015-02-10 0:00,220.08
2015-02-11 0:00,219.49
2015-02-12 0:00,221.85
2015-02-13 0:00,235.79
2015-02-14 0:00,257.47
2015-02-15 0:00,234.33
2015-02-16 0:00,233.56
2015-02-17 0:00,243.6
2015-02-18 0:00,236.21
2015-02-19 0:00,239.83
2015-02-20 0:00,243.78
2015-02-21 0:00,244.26
2015-02-22 0:00,235.53
2015-02-23 0:00,238.08
